transaction_id,customer_id,purchase_datetime,product_id,quantity,price,channel,promo_flag,amount
421,836,2024-02-17 19:00:00,102,1,36.83,web,0,36.83
422,729,2024-02-20 03:00:00,96,3,24.18,store,0,72.53999999999999
423,1,2024-06-15 16:00:00,141,1,10.59,app,0,10.59
424,308,2024-09-01 02:00:00,175,1,12.18,web,1,12.18
425,65,2024-12-02 02:00:00,128,1,61.79,app,0,61.79
426,43,2024-03-18 00:00:00,59,3,102.93,web,0,308.79
427,889,2024-06-16 18:00:00,134,1,121.55,web,1,121.55
428,958,2024-05-26 11:00:00,148,1,37.79,store,0,37.79
429,151,2024-01-02 23:00:00,7,2,12.39,app,0,24.78
430,451,2024-04-23 15:00:00,72,3,30.11,web,0,90.33
431,126,2024-02-22 10:00:00,97,1,59.32,web,0,59.32
432,846,2024-03-09 21:00:00,112,1,10.86,web,0,10.86
433,197,2024-02-16 06:00:00,135,3,123.55,store,0,370.65
434,215,2024-05-07 21:00:00,82,1,54.17,store,0,54.17
435,569,2024-08-05 09:00:00,62,1,20.68,web,0,20.68
436,474,2024-08-06 16:00:00,98,1,35.45,web,0,35.45
437,514,2024-05-03 23:00:00,39,1,23.62,store,0,23.62
438,230,2024-01-20 08:00:00,111,1,56.87,app,0,56.87
439,802,2024-11-18 05:00:00,96,1,22.7,app,0,22.7
440,100,2024-02-28 01:00:00,10,2,10.35,web,1,20.7
441,662,2024-02-17 20:00:00,25,1,60.52,web,0,60.52
442,881,2024-10-27 03:00:00,129,3,11.35,app,0,34.05
443,237,2024-02-15 09:00:00,27,1,11.49,app,0,11.49
444,756,2024-12-06 14:00:00,155,1,115.38,app,1,115.38
445,860,2024-09-29 10:00:00,168,1,24.21,store,0,24.21
446,151,2024-04-20 19:00:00,69,1,10.64,store,0,10.64
447,296,2024-07-21 17:00:00,16,1,23.58,app,0,23.58
448,503,2024-05-17 17:00:00,63,2,34.44,web,0,68.88
449,387,2024-12-23 00:00:00,179,1,34.69,app,0,34.69
450,73,2024-04-16 06:00:00,37,1,63.73,web,0,63.73
451,187,2024-12-06 01:00:00,168,1,35.74,app,0,35.74
452,549,2024-11-30 17:00:00,4,2,35.39,app,0,70.78
453,573,2024-12-28 21:00:00,55,1,51.58,store,0,51.58
454,754,2024-04-30 00:00:00,133,3,104.81,web,0,314.43
455,21,2024-08-29 06:00:00,196,1,56.69,web,0,56.69
456,140,2024-10-09 23:00:00,63,1,11.07,app,0,11.07
457,153,2024-08-24 22:00:00,177,1,109.8,app,0,109.8
458,848,2024-04-06 16:00:00,109,1,10.23,store,0,10.23
459,425,2024-04-27 04:00:00,195,1,11.03,app,0,11.03
460,726,2024-10-11 14:00:00,116,1,121.66,store,0,121.66
461,45,2024-09-03 07:00:00,18,2,121.97,app,0,243.94
462,289,2024-07-27 10:00:00,138,1,32.17,store,0,32.17
463,932,2024-06-10 08:00:00,47,1,32.21,app,0,32.21
464,118,2024-05-31 07:00:00,190,3,11.25,web,0,33.75
465,330,2024-06-23 09:00:00,141,1,21.97,app,0,21.97
466,93,2024-08-26 12:00:00,157,1,103.52,store,0,103.52
467,282,2024-01-17 06:00:00,7,1,25.37,app,0,25.37
468,821,2024-07-11 16:00:00,131,1,30.62,store,1,30.62
469,416,2024-10-08 15:00:00,56,1,60.46,web,0,60.46
470,598,2024-12-01 08:00:00,199,1,32.57,app,0,32.57
471,659,2024-09-27 02:00:00,179,1,12.41,app,0,12.41
472,534,2024-01-06 11:00:00,116,1,62.72,web,1,62.72
473,82,2024-11-17 12:00:00,123,2,64.96,app,0,129.92
474,851,2024-01-03 21:00:00,132,1,36.36,store,0,36.36
475,843,2024-05-01 10:00:00,49,3,37.48,web,0,112.44
476,124,2024-11-12 23:00:00,58,1,11.74,web,0,11.74
477,830,2024-10-21 19:00:00,44,1,106.22,web,0,106.22
478,92,2024-09-21 05:00:00,131,1,10.77,web,0,10.77
479,804,2024-09-01 21:00:00,13,1,57.11,store,0,57.11
480,520,2024-04-13 07:00:00,138,1,22.55,store,0,22.55
481,593,2024-08-05 01:00:00,146,1,37.4,app,0,37.4
482,384,2024-03-02 05:00:00,61,1,38.45,web,0,38.45
483,992,2024-06-04 20:00:00,135,1,119.64,app,0,119.64
484,437,2024-07-25 03:00:00,84,1,61.6,web,0,61.6
485,769,2024-06-13 21:00:00,79,1,126.65,web,0,126.65
486,814,2024-06-26 15:00:00,157,1,34.63,store,1,34.63
487,230,2024-09-14 07:00:00,176,1,102.02,store,1,102.02
488,299,2024-10-13 09:00:00,143,1,32.17,web,0,32.17
489,803,2024-07-05 20:00:00,48,1,30.12,web,0,30.12
490,166,2024-04-23 16:00:00,3,1,30.05,web,1,30.05
491,138,2024-12-04 03:00:00,74,3,33.98,web,0,101.94
492,276,2024-02-17 18:00:00,183,2,38.36,web,0,76.72
493,901,2024-02-20 20:00:00,170,3,62.92,app,0,188.76
494,715,2024-10-14 10:00:00,120,2,36.1,store,1,72.2
495,940,2024-05-12 22:00:00,150,1,11.95,store,0,11.95
496,839,2024-09-16 00:00:00,175,1,50.64,web,0,50.64
497,654,2024-04-21 00:00:00,40,1,34.08,app,0,34.08
498,166,2024-05-10 23:00:00,37,3,104.61,web,0,313.83
499,804,2024-01-26 10:00:00,8,1,30.47,web,0,30.47
500,926,2024-07-27 19:00:00,45,2,31.9,store,1,63.8
501,944,2024-06-03 20:00:00,37,2,12.99,app,0,25.98
502,223,2024-04-28 07:00:00,20,3,101.87,store,0,305.61
503,268,2024-09-29 09:00:00,98,3,34.97,app,0,104.91
504,570,2024-10-16 19:00:00,15,1,20.45,web,0,20.45
505,805,2024-05-05 07:00:00,104,1,54.18,store,0,54.18
506,904,2024-04-02 23:00:00,125,1,55.33,web,0,55.33
507,101,2024-10-08 21:00:00,127,2,22.06,store,0,44.12
508,790,2024-05-09 22:00:00,10,1,114.35,app,0,114.35
509,940,2024-04-21 22:00:00,106,1,24.93,web,0,24.93
510,777,2024-10-04 12:00:00,168,1,24.0,web,1,24.0
511,271,2024-11-14 22:00:00,40,2,12.3,app,0,24.6
512,82,2024-11-28 15:00:00,188,1,57.25,store,0,57.25
513,48,2024-01-18 15:00:00,62,1,56.24,web,1,56.24
514,229,2024-03-17 13:00:00,72,1,64.55,web,0,64.55
515,187,2024-07-09 05:00:00,156,2,108.36,store,0,216.72
516,738,2024-07-26 21:00:00,32,1,12.36,store,1,12.36
517,768,2024-07-05 11:00:00,190,1,123.88,web,0,123.88
518,287,2024-09-10 20:00:00,127,2,50.01,app,0,100.02
519,276,2024-07-23 16:00:00,17,1,11.66,app,0,11.66
520,731,2024-04-18 22:00:00,187,1,32.14,web,0,32.14
521,497,2024-06-04 15:00:00,30,1,23.08,store,1,23.08
522,498,2024-08-08 13:00:00,94,2,120.23,web,0,240.46
523,849,2024-04-25 14:00:00,53,3,24.64,store,0,73.92
524,926,2024-11-08 19:00:00,75,3,12.39,app,0,37.17
525,800,2024-09-27 11:00:00,72,1,11.82,store,0,11.82
526,321,2024-04-16 07:00:00,171,1,36.76,store,0,36.76
527,416,2024-08-08 20:00:00,192,1,21.91,store,0,21.91
528,233,2024-08-14 18:00:00,194,1,11.0,store,0,11.0
529,871,2024-06-04 16:00:00,119,1,62.72,web,1,62.72
530,580,2024-08-01 16:00:00,58,1,22.73,web,0,22.73
531,247,2024-07-06 13:00:00,104,1,55.1,store,0,55.1
532,938,2024-07-28 15:00:00,114,2,52.79,app,0,105.58
533,137,2024-07-02 11:00:00,34,1,113.4,store,0,113.4
534,510,2024-04-27 09:00:00,10,3,61.31,store,1,183.93
535,5,2024-07-13 15:00:00,181,1,31.91,app,0,31.91
536,983,2024-12-16 17:00:00,183,2,54.71,web,0,109.42
537,578,2024-06-06 02:00:00,116,1,12.59,app,0,12.59
538,481,2024-10-20 14:00:00,25,3,61.01,web,0,183.03
539,890,2024-03-10 16:00:00,196,1,61.0,store,1,61.0
540,988,2024-08-14 21:00:00,138,1,33.7,web,1,33.7
541,712,2024-07-21 04:00:00,56,1,113.92,store,1,113.92
542,861,2024-07-15 08:00:00,188,2,24.43,store,0,48.86
543,988,2024-04-17 11:00:00,191,2,117.04,web,0,234.08
544,732,2024-04-03 08:00:00,162,1,22.59,store,0,22.59
545,857,2024-03-16 00:00:00,65,1,118.42,web,0,118.42
546,694,2024-11-30 16:00:00,8,1,33.16,app,0,33.16
547,529,2024-03-30 12:00:00,173,1,11.08,app,0,11.08
548,526,2024-08-26 07:00:00,159,2,111.54,web,0,223.08
549,60,2024-01-06 04:00:00,162,3,11.26,app,1,33.78
550,986,2024-01-20 05:00:00,17,1,25.83,web,0,25.83
551,13,2024-02-13 22:00:00,163,1,30.4,web,0,30.4
552,916,2024-04-09 02:00:00,61,1,62.22,web,0,62.22
553,363,2024-02-19 00:00:00,58,1,56.2,app,0,56.2
554,463,2024-08-26 03:00:00,132,1,63.61,web,0,63.61
555,864,2024-08-24 01:00:00,45,1,32.36,app,1,32.36
556,504,2024-12-29 18:00:00,30,1,118.89,app,0,118.89
557,882,2024-07-15 20:00:00,126,1,56.66,web,0,56.66
558,350,2024-05-01 13:00:00,32,1,127.45,app,0,127.45
559,424,2024-04-05 08:00:00,120,1,53.23,store,0,53.23
560,106,2024-05-18 10:00:00,81,3,54.87,web,0,164.60999999999999
561,416,2024-08-01 23:00:00,112,2,11.2,store,0,22.4
562,763,2024-01-03 08:00:00,73,1,11.29,store,0,11.29
563,125,2024-06-23 04:00:00,112,1,10.48,store,0,10.48
564,718,2024-11-09 22:00:00,116,2,11.99,app,0,23.98
565,459,2024-01-11 20:00:00,192,2,109.14,app,1,218.28
566,844,2024-04-30 09:00:00,18,3,30.35,store,0,91.05000000000001
567,858,2024-05-23 05:00:00,48,1,32.76,app,0,32.76
568,333,2024-09-02 01:00:00,72,1,36.38,store,0,36.38
569,887,2024-03-03 07:00:00,17,1,124.97,store,0,124.97
570,376,2024-10-18 20:00:00,28,1,20.57,app,0,20.57
571,76,2024-04-10 22:00:00,180,1,23.98,web,0,23.98
572,195,2024-08-15 14:00:00,21,1,31.95,web,0,31.95
573,285,2024-05-27 05:00:00,16,1,22.45,app,0,22.45
574,868,2024-01-30 12:00:00,62,1,21.16,app,0,21.16
575,534,2024-06-28 19:00:00,147,1,10.69,app,0,10.69
576,239,2024-11-30 19:00:00,5,1,51.58,store,0,51.58
577,677,2024-10-04 03:00:00,137,1,20.18,app,0,20.18
578,580,2024-05-26 09:00:00,189,1,35.2,store,0,35.2
579,181,2024-10-14 01:00:00,60,1,22.56,web,0,22.56
580,16,2024-10-28 06:00:00,139,3,32.51,store,0,97.53
581,327,2024-11-01 11:00:00,65,1,11.48,store,0,11.48
582,618,2024-07-17 01:00:00,154,1,51.54,store,1,51.54
583,171,2024-11-26 12:00:00,113,1,36.09,app,0,36.09
584,656,2024-11-11 21:00:00,125,1,61.53,app,0,61.53
585,808,2024-08-12 12:00:00,22,1,21.51,web,0,21.51
586,363,2024-10-09 08:00:00,12,3,23.56,web,0,70.67999999999999
587,201,2024-01-10 01:00:00,179,2,61.66,app,0,123.32
588,671,2024-02-26 13:00:00,84,1,58.88,web,0,58.88
589,917,2024-04-19 13:00:00,76,2,25.5,app,0,51.0
590,36,2024-06-21 03:00:00,96,1,127.01,web,0,127.01
591,148,2024-01-18 05:00:00,187,1,108.16,web,0,108.16
592,104,2024-08-30 13:00:00,87,1,54.85,app,0,54.85
593,558,2024-10-14 14:00:00,44,1,11.38,app,0,11.38
594,795,2024-12-08 07:00:00,31,1,30.0,store,0,30.0
595,83,2024-04-19 21:00:00,35,1,128.73,web,0,128.73
596,326,2024-04-04 21:00:00,89,1,111.66,store,0,111.66
597,940,2024-12-08 10:00:00,16,2,34.79,store,1,69.58
598,963,2024-07-11 20:00:00,84,1,11.47,app,0,11.47
599,112,2024-06-09 02:00:00,109,1,117.35,web,0,117.35
600,243,2024-10-01 05:00:00,188,1,31.68,web,0,31.68
601,52,2024-04-20 20:00:00,42,1,31.77,app,0,31.77
602,26,2024-10-25 12:00:00,39,1,59.78,store,0,59.78
603,991,2024-09-23 09:00:00,192,2,22.99,app,0,45.98
604,742,2024-08-07 00:00:00,175,3,31.22,store,0,93.66
605,317,2024-11-19 11:00:00,117,1,55.38,web,0,55.38
606,600,2024-07-26 12:00:00,4,1,12.9,store,1,12.9
607,7,2024-05-01 10:00:00,23,1,10.75,app,0,10.75
608,367,2024-11-08 21:00:00,78,1,11.52,store,0,11.52
609,273,2024-07-26 13:00:00,110,1,126.18,web,0,126.18
610,618,2024-02-16 20:00:00,64,1,55.95,store,0,55.95
611,519,2024-10-04 16:00:00,185,3,10.54,store,0,31.619999999999997
612,306,2024-08-17 19:00:00,162,1,55.88,web,0,55.88
613,502,2024-08-05 03:00:00,35,1,25.23,web,0,25.23
614,292,2024-08-31 10:00:00,157,1,11.19,store,0,11.19
615,187,2024-01-31 03:00:00,132,1,22.82,app,0,22.82
616,203,2024-03-06 11:00:00,181,3,61.75,store,1,185.25
617,257,2024-12-11 22:00:00,86,1,50.6,store,0,50.6
618,607,2024-09-10 04:00:00,12,1,22.89,app,0,22.89
619,423,2024-09-02 20:00:00,190,1,108.41,web,0,108.41
620,692,2024-06-20 21:00:00,166,1,34.13,web,1,34.13
621,364,2024-04-04 10:00:00,98,2,21.59,web,0,43.18
622,450,2024-06-20 05:00:00,144,1,10.04,store,0,10.04
623,412,2024-08-11 18:00:00,150,1,10.06,web,0,10.06
624,554,2024-02-22 09:00:00,157,1,20.48,store,0,20.48
625,339,2024-09-22 14:00:00,77,1,55.97,web,0,55.97
626,904,2024-01-08 22:00:00,195,1,50.11,web,0,50.11
627,16,2024-11-28 02:00:00,71,2,53.87,store,0,107.74
628,226,2024-10-04 23:00:00,110,1,50.68,web,0,50.68
629,12,2024-12-10 16:00:00,23,1,10.5,store,0,10.5
630,965,2024-01-25 17:00:00,146,3,34.99,store,0,104.97
631,441,2024-04-01 18:00:00,68,1,11.25,app,1,11.25
632,323,2024-01-06 15:00:00,25,3,107.11,app,0,321.33
633,850,2024-03-06 09:00:00,76,1,21.99,store,0,21.99
634,111,2024-09-05 22:00:00,26,1,32.92,app,1,32.92
635,557,2024-08-03 08:00:00,151,1,38.8,app,0,38.8
636,76,2024-08-07 00:00:00,126,2,30.61,web,1,61.22
637,611,2024-04-07 02:00:00,54,1,118.56,app,0,118.56
638,419,2024-06-21 13:00:00,85,1,113.02,web,0,113.02
639,646,2024-05-30 18:00:00,96,1,36.31,app,1,36.31
640,658,2024-12-08 14:00:00,91,1,10.6,web,0,10.6
641,88,2024-10-29 07:00:00,91,1,20.26,app,0,20.26
642,245,2024-04-18 20:00:00,87,1,114.65,web,1,114.65
643,604,2024-01-28 08:00:00,134,1,20.04,store,0,20.04
644,550,2024-03-15 13:00:00,99,1,31.57,web,0,31.57
645,146,2024-08-28 19:00:00,1,1,107.61,web,0,107.61
646,508,2024-05-05 10:00:00,151,1,23.76,store,0,23.76
647,182,2024-11-24 00:00:00,104,1,10.81,store,0,10.81
648,345,2024-02-14 05:00:00,39,1,10.24,store,0,10.24
649,542,2024-08-31 17:00:00,15,1,55.41,store,1,55.41
650,621,2024-05-16 03:00:00,69,1,35.02,store,0,35.02
651,79,2024-05-25 14:00:00,109,1,100.57,app,0,100.57
652,617,2024-01-08 02:00:00,11,1,10.41,store,1,10.41
653,298,2024-06-12 23:00:00,73,1,107.17,store,0,107.17
654,824,2024-02-29 22:00:00,179,1,128.04,web,0,128.04
655,89,2024-10-13 17:00:00,153,1,10.55,web,0,10.55
656,732,2024-04-15 22:00:00,75,1,20.88,app,0,20.88
657,325,2024-08-01 18:00:00,183,1,11.11,store,0,11.11
658,945,2024-12-23 03:00:00,144,1,37.09,store,0,37.09
659,691,2024-03-12 17:00:00,17,1,57.28,store,1,57.28
660,7,2024-06-03 09:00:00,146,1,12.74,store,1,12.74
661,126,2024-12-02 13:00:00,126,1,21.46,app,0,21.46
662,75,2024-06-14 13:00:00,103,1,120.48,app,1,120.48
663,179,2024-10-02 15:00:00,109,1,37.23,web,0,37.23
664,200,2024-11-07 21:00:00,104,1,35.75,store,0,35.75
665,731,2024-08-17 06:00:00,42,1,12.46,web,0,12.46
666,575,2024-06-13 08:00:00,133,1,11.38,store,0,11.38
667,446,2024-04-08 19:00:00,95,1,127.67,web,0,127.67
668,628,2024-05-30 17:00:00,70,1,20.28,store,0,20.28
669,804,2024-09-03 07:00:00,96,1,108.95,web,0,108.95
670,222,2024-08-28 12:00:00,93,3,57.91,app,0,173.73
671,967,2024-07-10 05:00:00,101,1,32.25,app,1,32.25
672,94,2024-04-02 19:00:00,16,1,124.53,app,0,124.53
673,625,2024-09-29 15:00:00,167,1,25.58,app,0,25.58
674,593,2024-11-20 04:00:00,197,3,30.49,app,0,91.47
675,265,2024-12-28 03:00:00,166,1,21.01,store,0,21.01
676,530,2024-11-22 00:00:00,4,1,10.36,web,0,10.36
677,683,2024-02-28 00:00:00,188,1,12.25,app,0,12.25
678,802,2024-03-27 17:00:00,18,1,11.18,app,0,11.18
679,229,2024-06-19 06:00:00,151,2,12.58,app,0,25.16
680,762,2024-12-19 03:00:00,40,3,25.92,app,0,77.76
681,193,2024-03-08 13:00:00,149,1,20.58,app,0,20.58
682,763,2024-11-27 09:00:00,20,1,30.16,store,0,30.16
683,65,2024-06-30 16:00:00,185,1,33.85,store,0,33.85
684,574,2024-10-12 21:00:00,42,3,122.12,app,0,366.36
685,158,2024-04-21 17:00:00,110,1,10.94,app,0,10.94
686,887,2024-02-26 11:00:00,52,1,21.14,web,0,21.14
687,933,2024-11-16 18:00:00,123,1,125.79,web,0,125.79
688,538,2024-12-01 00:00:00,187,2,30.13,store,1,60.26
689,693,2024-11-22 11:00:00,78,1,111.8,store,0,111.8
690,2,2024-01-10 17:00:00,150,1,124.89,web,0,124.89
691,438,2024-08-26 20:00:00,45,1,33.4,web,0,33.4
692,410,2024-11-30 11:00:00,109,3,10.13,store,0,30.39
693,185,2024-03-09 01:00:00,38,1,11.52,store,0,11.52
694,925,2024-06-02 02:00:00,169,1,104.38,web,1,104.38
695,515,2024-11-09 17:00:00,14,3,11.0,app,0,33.0
696,583,2024-03-30 01:00:00,97,1,111.46,app,1,111.46
697,682,2024-11-02 11:00:00,62,1,11.58,store,0,11.58
698,832,2024-07-05 17:00:00,13,1,57.76,store,0,57.76
699,444,2024-10-04 00:00:00,171,2,11.83,web,0,23.66
700,429,2024-12-09 07:00:00,57,1,10.27,app,0,10.27
701,318,2024-05-16 03:00:00,94,3,117.11,app,0,351.33
702,661,2024-07-01 23:00:00,101,1,10.59,web,0,10.59
703,73,2024-01-14 16:00:00,148,1,64.28,store,1,64.28
704,265,2024-07-23 14:00:00,19,1,53.4,app,1,53.4
705,729,2024-06-02 13:00:00,131,3,24.98,app,1,74.94
706,787,2024-09-29 11:00:00,131,1,10.94,store,0,10.94
707,666,2024-12-20 07:00:00,46,1,118.04,app,0,118.04
708,408,2024-07-07 21:00:00,118,1,10.06,app,0,10.06
709,487,2024-12-13 05:00:00,154,1,10.66,app,0,10.66
710,161,2024-01-26 12:00:00,154,1,38.71,store,0,38.71
711,620,2024-10-12 16:00:00,78,2,58.03,app,0,116.06
712,282,2024-05-28 15:00:00,87,1,20.13,store,0,20.13
713,337,2024-09-10 15:00:00,46,1,62.85,store,0,62.85
714,808,2024-11-17 03:00:00,134,1,33.07,web,1,33.07
715,278,2024-01-18 11:00:00,71,2,111.81,store,0,223.62
716,155,2024-02-22 10:00:00,143,1,36.12,store,0,36.12
717,535,2024-06-29 04:00:00,17,1,31.77,app,0,31.77
718,149,2024-09-23 05:00:00,14,2,113.06,store,0,226.12
719,652,2024-10-20 11:00:00,122,1,20.32,web,0,20.32
720,958,2024-08-10 18:00:00,98,1,52.62,app,0,52.62
721,121,2024-05-11 17:00:00,74,1,20.73,app,0,20.73
722,637,2024-11-02 10:00:00,8,1,57.35,app,0,57.35
723,309,2024-08-15 09:00:00,14,2,51.27,app,0,102.54
724,854,2024-05-28 11:00:00,135,1,63.84,web,0,63.84
725,422,2024-10-20 21:00:00,190,2,62.78,app,0,125.56
726,51,2024-08-29 05:00:00,149,1,24.04,app,0,24.04
727,382,2024-02-08 23:00:00,57,1,20.45,app,0,20.45
728,110,2024-06-28 09:00:00,23,1,22.8,app,0,22.8
729,232,2024-12-08 06:00:00,175,1,107.53,web,0,107.53
730,596,2024-10-17 18:00:00,88,1,21.99,web,1,21.99
731,309,2024-12-08 19:00:00,164,3,25.82,web,0,77.46000000000001
732,808,2024-03-29 03:00:00,19,2,22.73,app,0,45.46
733,310,2024-07-26 00:00:00,136,1,20.34,app,1,20.34
734,5,2024-06-30 12:00:00,123,1,37.67,app,0,37.67
735,588,2024-04-17 17:00:00,135,1,51.2,app,1,51.2
736,204,2024-01-16 22:00:00,15,1,62.03,web,0,62.03
737,459,2024-11-25 19:00:00,143,1,109.49,app,0,109.49
738,775,2024-02-09 02:00:00,65,1,61.35,store,0,61.35
739,957,2024-05-30 20:00:00,168,1,113.28,web,0,113.28
740,144,2024-07-07 03:00:00,44,2,109.54,app,0,219.08
741,353,2024-08-07 08:00:00,56,1,55.82,store,0,55.82
742,878,2024-08-13 12:00:00,78,1,120.3,store,1,120.3
743,836,2024-06-29 00:00:00,51,1,12.3,app,0,12.3
744,655,2024-06-14 14:00:00,10,1,32.18,app,1,32.18
745,914,2024-12-01 07:00:00,101,1,53.59,store,0,53.59
746,309,2024-05-25 10:00:00,105,3,10.98,app,0,32.94
747,425,2024-09-11 12:00:00,76,1,53.42,web,0,53.42
748,513,2024-06-15 16:00:00,174,1,37.79,app,0,37.79
749,90,2024-02-18 05:00:00,68,1,60.52,store,0,60.52
750,561,2024-08-19 22:00:00,183,1,34.63,web,0,34.63
751,80,2024-07-03 14:00:00,192,1,34.11,app,0,34.11
752,420,2024-07-13 21:00:00,124,1,25.18,web,0,25.18
753,469,2024-11-07 03:00:00,181,2,24.96,store,0,49.92
754,528,2024-06-13 20:00:00,147,1,25.04,app,0,25.04
755,206,2024-03-02 03:00:00,44,1,64.6,store,0,64.6
756,117,2024-03-08 01:00:00,41,2,22.74,web,0,45.48
757,890,2024-01-10 05:00:00,193,1,34.69,web,0,34.69
758,85,2024-01-30 20:00:00,185,1,12.32,app,0,12.32
759,445,2024-10-22 05:00:00,161,1,37.05,web,0,37.05
760,609,2024-08-08 10:00:00,95,1,21.51,app,1,21.51
761,71,2024-08-06 20:00:00,182,3,56.79,web,1,170.37
762,632,2024-10-03 17:00:00,128,1,10.84,web,1,10.84
763,387,2024-10-03 02:00:00,55,1,36.57,web,1,36.57
764,184,2024-07-16 18:00:00,81,1,12.73,web,0,12.73
765,211,2024-04-27 09:00:00,27,3,61.82,store,0,185.46
766,574,2024-04-09 18:00:00,199,1,21.73,web,1,21.73
767,424,2024-07-15 11:00:00,51,2,106.82,app,0,213.64
768,938,2024-02-26 18:00:00,99,1,12.56,store,0,12.56
769,335,2024-10-14 08:00:00,27,1,61.91,store,0,61.91
770,660,2024-11-16 20:00:00,123,1,10.71,store,0,10.71
771,103,2024-12-07 17:00:00,167,2,36.36,web,0,72.72
772,428,2024-03-12 21:00:00,146,3,22.23,app,0,66.69
773,393,2024-07-19 13:00:00,133,1,38.62,app,0,38.62
774,4,2024-06-15 19:00:00,150,1,54.81,store,0,54.81
775,404,2024-06-14 22:00:00,185,1,11.06,store,0,11.06
776,133,2024-04-17 17:00:00,146,1,64.62,app,0,64.62
777,990,2024-04-17 16:00:00,119,1,12.15,app,0,12.15
778,486,2024-02-14 18:00:00,70,1,60.31,app,0,60.31
779,416,2024-01-03 21:00:00,76,1,30.65,web,0,30.65
780,519,2024-09-25 23:00:00,17,2,21.74,app,0,43.48
781,992,2024-08-06 12:00:00,3,1,63.07,web,0,63.07
782,688,2024-11-05 02:00:00,68,1,56.48,app,0,56.48
783,667,2024-09-18 16:00:00,2,1,10.18,web,0,10.18
784,66,2024-11-03 10:00:00,188,2,37.3,app,1,74.6
785,581,2024-03-24 06:00:00,12,3,10.31,web,1,30.93
786,353,2024-02-26 07:00:00,120,1,100.06,web,0,100.06
787,894,2024-11-22 20:00:00,67,1,24.29,store,0,24.29
788,839,2024-03-06 05:00:00,178,1,54.84,web,0,54.84
789,551,2024-05-24 12:00:00,70,2,109.12,app,0,218.24
790,214,2024-12-05 14:00:00,49,1,114.99,web,0,114.99
791,239,2024-05-12 06:00:00,64,2,125.99,app,0,251.98
792,635,2024-06-24 11:00:00,102,1,10.31,store,0,10.31
793,514,2024-12-15 12:00:00,92,1,38.2,web,0,38.2
794,660,2024-10-06 12:00:00,187,1,25.4,app,0,25.4
795,988,2024-08-13 20:00:00,147,2,23.04,web,1,46.08
796,182,2024-05-04 18:00:00,29,1,37.1,store,0,37.1
797,442,2024-07-21 00:00:00,111,2,20.39,app,1,40.78
798,447,2024-04-08 02:00:00,84,1,12.74,store,0,12.74
799,898,2024-07-28 11:00:00,2,1,20.33,app,0,20.33
800,189,2024-01-10 17:00:00,70,1,101.98,web,1,101.98
801,389,2024-08-05 20:00:00,5,1,50.86,app,0,50.86
802,656,2024-09-13 15:00:00,13,1,60.74,store,0,60.74
803,834,2024-06-03 05:00:00,139,1,31.24,web,0,31.24
804,832,2024-01-21 07:00:00,20,3,122.8,app,0,368.4
805,498,2024-09-05 15:00:00,80,1,24.52,web,0,24.52
806,342,2024-11-22 22:00:00,156,1,100.52,app,0,100.52
807,373,2024-08-12 08:00:00,90,1,32.47,web,0,32.47
808,939,2024-08-07 07:00:00,42,1,126.79,web,0,126.79
809,814,2024-11-17 08:00:00,170,2,10.23,web,0,20.46
810,67,2024-01-06 05:00:00,87,1,24.22,app,0,24.22
811,805,2024-04-12 23:00:00,129,1,10.06,web,0,10.06
812,478,2024-04-14 14:00:00,192,1,31.96,web,1,31.96
813,449,2024-01-24 09:00:00,16,1,53.33,store,0,53.33
814,950,2024-07-25 15:00:00,79,1,23.56,app,0,23.56
815,299,2024-11-20 02:00:00,103,1,32.63,web,0,32.63
816,215,2024-11-10 06:00:00,101,3,12.69,store,0,38.07
817,895,2024-05-11 19:00:00,77,1,52.85,web,0,52.85
818,547,2024-04-21 21:00:00,83,1,11.54,web,0,11.54
819,307,2024-01-22 23:00:00,100,1,62.6,web,0,62.6
820,464,2024-06-17 17:00:00,44,1,106.55,store,0,106.55
821,285,2024-11-05 20:00:00,73,1,58.54,store,1,58.54
822,101,2024-01-02 19:00:00,186,1,36.17,store,0,36.17
823,947,2024-01-02 18:00:00,144,1,38.19,web,0,38.19
824,759,2024-01-12 02:00:00,74,1,25.62,store,0,25.62
825,813,2024-12-27 08:00:00,9,1,51.01,app,1,51.01
826,893,2024-04-23 13:00:00,93,1,20.17,app,0,20.17
827,945,2024-06-20 06:00:00,62,1,33.65,app,0,33.65
828,429,2024-12-27 17:00:00,57,3,62.3,app,0,186.89999999999998
829,887,2024-12-18 19:00:00,133,3,61.55,app,1,184.64999999999998
830,557,2024-05-16 09:00:00,29,1,30.9,store,0,30.9
831,253,2024-10-12 08:00:00,25,1,35.67,store,0,35.67
832,300,2024-06-11 22:00:00,41,1,20.42,store,0,20.42
833,130,2024-12-17 17:00:00,44,1,113.38,app,0,113.38
834,683,2024-06-10 04:00:00,26,1,38.97,web,0,38.97
835,565,2024-07-16 10:00:00,194,1,12.66,store,0,12.66
836,986,2024-05-25 20:00:00,22,1,50.25,web,0,50.25
837,626,2024-09-11 07:00:00,25,2,10.58,store,0,21.16
838,719,2024-11-23 18:00:00,83,1,22.61,app,0,22.61
839,167,2024-07-06 08:00:00,111,1,121.97,store,0,121.97
840,864,2024-01-12 07:00:00,177,1,51.04,app,0,51.04
841,975,2024-09-25 00:00:00,117,1,11.46,app,1,11.46
842,717,2024-02-08 00:00:00,130,1,10.39,web,1,10.39
